O,مع
O,ابنه
PERS,Osama
O,،
O,من
O,زوجته
O,الجديدة
O,الباكستانية
O,الاصل
O,،
O,.
O,لعل
O,اهمها
O,وقوعهم
O,في
O,ايدي
O,دعاة
O,متشددين
O,،
O,يوجهونهم
O,نحو
O,التطرف
LOC,Beirut
O,:
PERS,Samir
PERS,Shams
O,لم
O,تستطع
LOC,Moscow
O,،
O,منذ
O,سقوط
LOC,Soviet
LOC,Union
O,،
O,.
O,استمرارها
O,في
O,موقعها
O,،
O,وسانده
O,من
O,يريدون
O,أن
O,يعيدوا
O,المجتمع
O,إلى
O,الطريقة
O,السوفياتية
O,كذلك
O,أمل
O,الليبراليون
O,بأن
O,يتابع
O,،
O,نظراً
O,لماضيه
O,في
LOC,Petersburg
O,،
O,.
O,وتقدّم
O,للشعب
O,ليس
O,كزعيم
O,مميز
O,بل
O,كأي
O,شخص
O,عادي
O,،
O,كما
O,فوتت
O,استقالة
PERS,Yeltsin
O,المبكرة
O,انتخابات
O,معدة
O,سلفاً
O,من
O,المعارضين
O,،
O,واستطاع
O,من
O,أن
O,يجعل
O,تعيينه
O,من
O,قبل
O,حاشية
O,.
O,نظام
O,عالمي
O,أكثر
O,سعادة
O,وخيراً
O,فأصبحت
O,العلاقات
O,الجديدة
O,مع
LOC,America
O,تتجه
O,نحو
O,البرودة
O,،
O,لكن
ORG,الكرملين
O,حاول
O,تجنب
O,تسبب
O,أي
O,مشاكل
O,Of
LOC,the
LOC,United
LOC,States
O,في
O,الساحة
O,الدولية
O,وفي
LOC,Iraq
O,ايضاً
O,،
O,.
O,عضو
O,المكتب
O,السياسي
O,ل
O,ـ
O,«
ORG,الجبهة
ORG,الشعبية
O,»
O,من
O,جهة
O,أخرى
O,،
O,قرر
O,مراقب
O,الدولة
O,العام
O,في
LOC,Israel
O,،
O,القاضي
PERS,Micha
PERS,Lindstrasse
O,،
O,.
O,أمس
O,،
O,دعوة
O,رئيس
O,الوزراء
PERS,Ehud
PERS,Olmert
O,،
O,وزوجته
O,،
O,الى
O,التحقيق
O,لدى
O,مستشار
O,مراقب
O,الدولة
O,لشؤون
O,مكافحة
O,الرشاوى
O,والفساد
O,،
O,وذلك
O,في
O,اطار
O,.
O,المشاركة
O,بين
O,الحفر
O,والرسم
O,واللوحات
O,المائية
O,والزيتية
O,ويهدف
O,للجمع
O,بين
O,الشعر
O,والخيال
O,والموسيقى
O,ومحاولة
O,تأمل
O,حياة
PERS,Lorca
O,شاعرا
O,وموسيقيا
O,وإنسانا
LOC,London
O,،
O,.
O,مضيفا
O,ان
O,الحادث
O,لم
O,يتسبب
O,بأي
O,خلاف
O,دبلوماسي
O,مع
LOC,Iran
O,المجاورة
O,بعد
O,موافقة
O,كل
O,من
LOC,Lebanon
O,and
LOC,Israel
O,ومن
O,قبلهما
ORG,حزب
ORG,الله
O,.
O,علي
O,الالتزام
O,بالقرار
O,الدولي
O,١٧٠١
O,الأمر
O,الذي
O,سيفضي
O,بالنهاية
O,إلي
O,وقف
O,لإطلاق
O,النار
O,ويضع
O,حدا
O,لمعاناة
O,اللبنانيين
O,وينهي
O,المجزرة
O,الإسرائيلية
O,المفتوحة
O,ضد
O,الشعب
O,اللبناني
O,بات
O,الجميع
O,ينتظرون
O,مدي
O,احترام
LOC,Israel
O,للقرار
O,،
O,.
O,خاصة
O,مع
O,إعلان
ORG,حزب
ORG,الله
O,أن
O,المقاومة
O,ستبقي
O,علي
O,مقاومتها
O,ما
O,دام
O,هناك
O,جندي
O,إسرائيلي
O,واحد
O,علي
O,الأرض
O,اللبنانية
O,علي
LOC,Israel
O,،
O,.
O,ولد
O,في
O,العاصمة
O,السورية
LOC,Damascus
O,،
O,و
O,ترعرع
O,في
O,حي
O,مئذنة
O,الشحم
O,أحد
O,أحياء
LOC,Damascus
O,القديمة
O,لديه
O,ثلاثة
O,أخوة
O,و
O,أخت
O,واحدة
O,هم
PERS,Mu'taz
O,،
O,.
O,و
O,أبدع
O,في
O,كتابة
O,الشعر
O,الوطني
O,و
O,الغزلي
O,غنى
O,العديد
O,من
O,الفنانين
O,أشعاره
O,،
O,أبرزهم
PERS,Abdel
PERS,Halim
PERS,Hafez
O,و
PERS,Kazem
PERS,Al-saher
O,و
PERS,Muhammad
PERS,Abd-alwahab
O,،
O,.
O,عندما
O,عمل
O,سفيراً
LOC,Syria
O,في
LOC,London
O,بين
O,عامي
O,١٩٥٢
O,-
O,١٩٥٥
O,بدأ
PERS,Nazar
O,يكتب
O,الشعر
O,وعمره
O,١٦
O,سنة
O,،
O,وأصدر
O,أول
O,دواوينه
O,قالت
O,لي
O,السمراء
O,عام
O,١٩٤٤
O,وكان
O,طالبا
O,بكلية
O,الحقوق
O,،
O,.
O,،
O,الرسم
O,بالكلمات
O,،
O,قصائد
O,،
O,سامبا
O,،
O,أنت
O,لي
PERS,nazar
O,عدد
O,كبير
O,من
O,الكتب
O,النثرية
O,أهمها
O,:
O,قصتي
O,مع
O,الشعر
O,،
O,.
O,وهو
O,متصوف
O,مشهور
O,في
O,مدينة
LOC,Market
O,(
O,في
LOC,Turkey
O,)
O,كان
O,من
O,مريديه
O,(
O,تلامذته
O,)
O,السلطان
O,العثماني
PERS,Muhammed
PERS,El
PERS,Fateh
O,نفسه
O,ويروى
O,أن
O,الشيخ
O,It
O,was
O,impossible
O,،
O,.
O,وتعبيراً
O,عن
O,الغضب
O,الشعبي
O,والسّخط
O,العام
O,على
O,نظام
O,الحماية
O,بصورة
O,عامة
O,،
O,الذي
O,فرض
O,على
LOC,"Morocco,"
O,في
O,فترة
O,ضعف
O,،
O,وفي
O,ظل
O,تواطؤ
O,القوى
O,الاستعمارية
O,الأوروبية
O,ضد
LOC,"Morocco,"
O,انطلاقا
O,من
O,القرن
O,التاسع
O,عشر
O,،
O,.
O,ورفض
O,رفضا
O,لا
O,هوادة
O,فيه
O,and
O,فانتفض
O,وثار
O,انتفاضة
O,الأبطال
O,وثورة
O,الأحرار
O,،
O,واضعاً
O,أمامه
O,هدفا
O,مقدسا
O,وهو
O,عودة
O,الملك
PERS,Mohamed
PERS,V
O,الى
O,عرشه
O,،
O,.
O,حيث
O,وُضعت
O,أسس
O,الملكية
O,الدستورية
O,وأرسيت
O,قواعد
O,دولة
O,القانون
O,،
O,ثم
O,حدثت
O,انتكاسة
O,فوّتت
O,على
LOC,"Morocco,"
O,الفرص
O,الكثيرة
O,،
O,وضاعت
O,إمكانات
O,وافرة
O,الى
O,أن
O,تجددت
O,الإرادة
O,الوطنية
O,،
O,.
O,أجْرَتْهُ
O,معه
O,»
PERS,Hullen
PERS,Feeer
O,«
O,في
LOC,Boston
O,ونشرت
O,ترجمته
O,إلى
O,اللغة
MISC,الفرنسية
O,مجلة
O,»
ORG,لوبوان
O,«
O,المفاجأة
O,الأولى
O,هي
O,البناية
O,»
MISC,ستاتا
MISC,سانتر
O,«
O,في
ORG,معهد
ORG,ماساشوسيتس
ORG,للتكنولوجيا
O,،
O,.
O,هي
O,بمثابة
O,نوعٍ
O,من
O,النّحو
O,الكلّي
O,الذي
O,يتوفّر
O,عليه
O,الطّفل
O,منذ
O,الميلاد
O,لقد
O,زعزعت
O,أفكار
PERS,Chomsky
O,نظريات
O,السلوكيين
O,التي
O,كانت
O,حتى
O,ذلك
O,الوقت
O,مُهَيْمنةً
O,،
O,.
O,توقعت
O,أن
O,تسعى
O,كل
O,السلطات
O,الى
O,استغلال
O,الحدث
O,من
O,أجل
O,جعل
O,القمع
O,أكثر
O,قسوة
LOC,Russia
O,ضد
LOC,Chechnya
O,،
LOC,China
O,ضد
O,البوغوريين
O,،
O,.
O,زيادة
O,هيمنتها
O,على
O,العالم
O,وملء
O,جيوب
O,أصدقائها
O,الأغنياء
O,وهذا
O,عكس
O,ما
O,يتمناه
O,الرأي
O,العام
O,«
O,لكنه
O,رأي
O,لايحتج
O,أحرز
O,البطل
O,المغربي
O,الصاعد
PERS,Abdul
PERS,Ati
PERS,Eckidar
O,يوم
O,الخميس
O,في
LOC,Beijing
O,الميدالية
O,الفضية
O,لسباق١٥٠٠
O,متر
O,،
O,.
O,هذه
O,النقاط
O,هي
O,مؤشر
O,على
O,الرغبة
O,في
O,ارتكاب
O,ابادة
O,جماعية
O,وفي
O,العام١٩٨٦
O,،
O,وفي
O,حين
O,كان
O,نظامه
O,يخوض
O,الحرب
O,مع
LOC,Iran
O,منذ
O,العام١٩٨٠
O,،
O,.
O,امر
PERS,Saddam
PERS,Hussein
O,ابن
O,عمه
PERS,Ali
PERS,الكيماوي
O,بقمع
ORG,الاكراد
O,الذين
O,كانت
O,مناطقهم
O,تخرج
O,شيئا
O,فشيئا
O,عن
O,سيطرة
LOC,Baghdad
O,وبين
O,العامين١٩٨٧
O,و١٩٨٨
O,،
O,.
LOC,Africa
O,بأكملها
O,ولكن
O,منذ
O,حوالي
O,١٠
O,،
O,٠٠٠
O,سنة
O,مضت
O,،
O,إنقرضت
O,الأسود
O,من
LOC,Western
LOC,Europe
O,ثم
O,مالبثت
O,أن
O,إنقرضت
O,من
O,باقي
ORG,اوروبة
O,بحلول
O,القرن
O,الثاني
O,للميلاد
O,،
O,.
O,كما
O,إنقرضت
O,الأسود
O,من
O,شمالي
LOC,Africa
O,and
LOC,the
LOC,Middle
LOC,East
O,في
O,الفترة
O,مابين
O,أواخر
O,القرن
O,التاسع
O,عشر
O,و
O,أوائل
O,القرن
O,العشرين
O,تعيش
O,الأن
O,معظم
O,الجمهرات
O,في
LOC,Central
LOC,Africa
O,حيث
O,يظهر
O,أن
O,اعدادها
O,تتناقص
O,بإستمرار
O,،
O,.
O,حيث
O,يعيش
O,٣٠٠
O,أسد
O,في
O,المنطقة
O,المحميّة
O,البالغة
O,مساحتها
O,١٤١٢
O,كم٢
O,إنقرض
O,أخر
O,الأسود
O,الأوروبيّة
O,في
LOC,Greece
O,بحلول
O,العام
O,١٠٠
O,للميلاد
O,،
O,.
O,ويبدو
O,أن
O,الشكل
O,الجديد
O,ذي
O,اللبدة
O,كان
O,له
O,أفضليّة
O,ما
O,جعلته
O,يوسّع
O,موطنه
O,ويستبدل
O,الشكل
O,الأخر
O,في
LOC,Africa
O,وغربي
LOC,Eurasia
O,يعتقد
O,العلماء
O,بأن
O,اللبدة
O,قد
O,تطوّرت
O,لدى
O,الأسود
O,بسبب
O,ضغط
O,الإنتقاء
O,الجنسي
O,،
O,.
O,عام
O,١٨٦٠
O,للميلاد
O,سلالة
MISC,الماساي
O,(
O,أسد
MISC,الماساي
O,)
O,أسد
MISC,الماساي
O,في
O,محميّة
MISC,Masai
MISC,Mara
MISC,Al
MISC,Murozi
O,(
O,لايعتبر
O,سلالة
O,في
O,بعض
O,الأحيان
O,)
O,،
O,.
O,٠٠٠
O,سنة
O,مضت
O,سلالة
LOC,Sri
LOC,Lanka
O,(
O,الأسد
O,السيرلنكي
O,)
O,سلالة
O,الكهوف
O,(
O,أسد
O,الكهوف
O,الأوروبي
O,)
O,،
O,إنقرض
O,منذ
O,حوالي
O,٣٠٠
O,،
O,.
O,٠٠٠
O,إلى
O,١٠
O,،
O,٠٠٠
O,سنة
O,مضت
O,سلالة
LOC,Tuscany
O,(
O,الأسد
O,التوسكاني
O,أو
O,أسد
O,الكهوف
O,الأوروبي
O,البدائي
O,)
O,،
O,تواجد
O,منذ
O,حوالي
O,١
O,،
O,.
O,٦
O,ميلون
O,سنة
O,مضت
O,سلالة
O,شرق
LOC,Siberia
O,و
LOC,Peringia
O,(
O,أسد
O,شرق
LOC,Siberia
O,و
LOC,Peringia
O,)
O,سلالة
O,شمال
O,شرق
LOC,China
O,للعصر
O,الحديث
O,الأقرب
O,(
O,أسد
O,.
O,شمال
O,شرق
LOC,China
O,)
O,،
O,إنقرض
O,منذ
O,حوالي
O,٣٥٠
O,،
O,٠٠٠
O,سنة
O,مضت
O,[
O,تحرير
O,]
O,الأسود
O,البيضاء
O,تتواجد
O,الأسود
O,البيضاء
O,في
O,حالةٍ
O,بريّة
O,في
O,منطقة
LOC,Timbavati
O,في
O,جنوب
LOC,Africa
O,،
O,.
LOC,Cyprus
O,في
O,الميتولوجيا
O,الإغريقية
O,ووالرومانية
O,العتيقة
O,،
O,كان
O,رجل
O,يسمى
PERS,Pygmalion
O,جد
PERS,Adonis
O,وأبو
PERS,Metharmy
O,لكن
O,حكاية
O,الشاعر
O,الروماني
PERS,OFID
O,أشهر
O,،
O,.
O,وهو
O,يصف
O,أن
PERS,Pygmalion
O,(
O,Pygmalion
O,)
O,كان
O,نحّات
O,عظيم
O,يكره
O,النساء
O,،
O,فصنع
O,تمثال
O,من
O,العاج
O,يمثل
O,امرأة
O,جميلة
O,،
O,ووقع
O,في
O,الحب
O,زينها
O,باللباس
O,الغالية
O,واللؤلؤ
O,،
O,.
O,وأخيرا
O,يوم
O,عيد
PERS,Venus
O,دعا
O,الهة
O,الحب
PERS,Venus
O,أن
O,يحيي
O,التمثال
O,،
O,فأحيته
O,لما
O,عاد
O,من
O,العيد
O,وقبلها
O,سمى
O,التمثال
O,الحي
PERS,Galatia
O,ونكحها
O,،
O,.
O,إلى
O,بيته
O,في
O,ليلة
O,ضبابية
O,،
O,فيقتل
O,في
O,الطريق
O,يتورط
O,كاتب
O,متخصص
O,في
O,فنون
O,العمارة
O,يُدعى
PERS,Mark
PERS,Eastbrook
O,في
O,تتبع
O,شبكة
O,مجرمين
O,مأجورين
O,ترتبط
O,بنزل
ORG,الحصان
ORG,الأشهب
O,،
O,.
O,فيدخل
O,منزل
O,الضحية
O,كعامل
O,من
O,شركة
O,الغاز
O,،
O,ويقوم
O,باستبدال
O,المنتج
O,بمنتج
O,آخر
O,مسمم
O,تظهر
O,في
O,هذه
O,الرواية
O,شخصيات
O,كانت
O,قد
O,ظهرت
O,من
O,قبل
O,في
O,روايات
PERS,Agatha
PERS,Christie
PERS,Ariadne
PERS,Oliver
O,،
O,.
O,الذين
O,انتقلوا
O,الى
LOC,Damascus
O,وابلغت
O,سلطات
O,مطار
LOC,Beirut
O,جميع
O,الشركات
O,العاملة
O,والمستخدمة
O,للمطار
O,بما
O,في
O,ذلك
O,الناقلات
O,الوطنية
O,في
O,الدولة
O,صعوبة
O,استقبال
O,الطائرات
O,في
O,الوقت
O,الراهن
O,،
O,.
O,أن
O,تستغرق
O,اعادة
O,تسيير
O,رحلات
O,الى
LOC,Beirut
O,وقتا
O,طويلا
O,نسبيا
O,وقال
O,مسؤولون
O,في
O,شركات
ORG,طيران
ORG,الامارات
ORG,والعربية
ORG,للطيران
O,،
ORG,وطيران
ORG,الخليج
O,انه
O,تم
O,تشكيل
O,فرق
O,عمل
O,طارئة
O,في
O,مكاتب
O,الناقلات
O,.
O,هناك
O,«
ORG,غراند
ORG,هوتيل
ORG,داريوس
O,»
O,على
O,اسم
O,امبراطور
O,الفرس
O,وقال
O,مدير
O,المؤسسة
ORG,فريدون
O,موافق
O,ان
O,المستثمر
PERS,Hussein
PERS,Thabet
O,«
O,ليس
O,في
O,ذهنه
O,سوى
O,هدف
O,اقتصادي
O,فوري
O,لكنه
O,يريد
O,نهضة
O,في
O,.
O,التي
O,توفيت
O,أمس
O,وعمرها
O,٧٥
O,عاما
O,بسبب
O,قصور
O,في
O,الكلى
O,وتجمع
O,مئات
O,من
O,السكان
O,الماوريين
O,في
O,بيت
O,الملكة
O,التي
O,حكمت
O,٤٠
O,عاما
O,وظلت
O,رمزا
O,لشعب
LOC,Maori
O,الذي
O,يسكن
O,في
O,المنطقة
O,الوسطى
O,من
O,الجزيرة
O,.
O,في
O,حين
O,يقل
O,احتمال
O,الإصابة
O,إلى
O,الضعفين
O,لدى
O,المدخنين
O,بشكل
O,أقل
O,ومن
O,يمضغون
O,التبغ
O,ووجدت
O,الدراسة
O,التي
O,أجراها
O,فريق
O,علمي
O,قاده
PERS,Salam
PERS,Yousuf's
O,من
O,جامعة
ORG,ماك
ORG,ماستر
O,في
LOC,"Ontario,"
LOC,Canada
O,،
O,.
O,وفي
O,الفيلم
O,التسجيلي
O,يستعين
PERS,Mine
O,بالمئات
O,من
O,النازحين
O,والمشردين
O,من
O,أهالي
LOC,New
LOC,Orleans
O,ليتحدثوا
O,بالإنابة
O,عنه
O,أهل
O,المدينة
O,يتحدثون
O,ويعتبر
PERS,Mine
O,أحد
O,أهم
O,المخرجين
O,الأميركيين
O,وهو
O,من
O,أصل
O,أفريقي
O,،
O,.
O,الذي
O,استفسرت
O,منه
PERS,Juliana
O,،
O,عن
O,اختيار
PERS,Leonardo
O,لمهنة
O,بيع
O,الورود
O,قال
O,:
O,«
O,هناك
O,علاقة
O,خفية
O,بين
O,مهنة
O,جراحة
O,التجميل
O,وبيع
O,.
O,والمشرف
O,على
O,معالجة
PERS,Leonardo
O,،
O,وتابع
O,قائلاً
O,«
O,الشعاع
O,الذي
O,يمنحه
O,أملاً
O,في
O,الشفاء
O,هو
O,اهتمامه
O,بالجمال
O,،
O,فهذا
O,يعني
O,بأن
O,الرابط
O,بين
O,جراحة
O,التجميل
O,من
O,أجل
O,الجمال
O,وجمال
O,الورود
O,ما
O,زال
O,موجوداً
O,،
O,.
O,لاقى
O,استحساناً
O,كبيراً
O,وكان
O,الاقبال
O,على
O,الفيلم
O,لافتاً
O,،
O,خاصة
O,من
O,السياح
O,الخليجيين
O,الموجودين
O,في
LOC,Beirut
O,لكن
O,للأسف
O,افسد
O,العدوان
O,الاسرائيلي
O,الغاشم
O,على
LOC,Lebanon
O,علينا
O,فرحتنا
O,،
O,.
O,اللبناني
O,آلامه
O,،
O,وأدعو
MISC,الله
O,ان
O,يفرّج
O,كربهم
O,وكيف
O,كان
O,الانطباع
O,عند
O,عرضه
O,في
LOC,Dubai
O,؟
O,ـ
O,وجدت
O,استحساناً
O,وتشجيعاً
O,من
O,البعض
O,،
O,.
O,أن
O,يشاهد
O,الفيلم
O,من
O,باب
O,الفضول
O,ومن
O,خلال
O,عرض
O,هذا
O,الفيلم
O,في
LOC,Cairo
O,،
O,نحاول
O,ان
O,نقول
O,للجمهور
O,المصري
O,وللسينمائيين
O,:
O,نحن
O,موجودون
O,بما
O,.
O,انك
O,منتجة
O,الفيلم
O,،
O,لماذا
O,لم
O,تشدّدي
O,على
O,مشاركة
O,نجوم
O,مصريين
O,في
O,الفيلم
O,،
O,حتى
O,تضمني
O,حظاً
O,أفضل
O,له
O,عند
O,عرضه
O,في
LOC,Egypt
O,؟
O,ـ
O,هذا
O,ما
O,أفكر
O,فيه
O,في
O,فيلمي
O,المقبل
O,،
O,.
O,وسأبدأ
O,تصوير
O,فيلمي
O,الجديد
O,بعد
MISC,رمضان
O,مباشرة
O,،
O,وسيكون
O,فيلماً
O,درامياً
O,اجتماعياً
O,لا
O,اريد
O,الحديث
O,عن
O,القصة
O,تفادياً
O,لحرقها
O,،
O,لكنه
O,سيدور
O,حول
O,التركيبة
O,السكانية
O,المتنوعة
O,الموجودة
O,في
LOC,United
LOC,Arab
LOC,Emirates
O,،
O,.
O,وسيشارك
O,فيه
O,فنانون
O,من
LOC,"Egypt,"
LOC,the
LOC,United
LOC,Arab
LOC,"Emirates,"
LOC,Syria
O,and
LOC,Morocco
O,،
O,وسيكتب
O,القصة
O,الكويتي
PERS,طالب
PERS,Aldosari
O,،
O,أما
O,السيناريو
O,فسيكتبه
O,السيناريست
O,المصري
O,الموهوب
PERS,Tamer
PERS,حبيب
O,ما
O,سبب
O,تأجيل
O,عرض
O,الفيلم
O,أكثر
O,من
O,مرة
O,،
O,.
O,وتقولين
O,أنه
O,أول
O,فيلم
O,إماراتي
O,،
O,رغم
O,انه
O,ليس
O,فيه
O,أية
O,عناصر
O,إماراتية
O,الا
PERS,Saud
PERS,Abu
PERS,Sultan
O,،
O,كما
O,أن
O,كلاً
O,من
O,فيلم
O,«
MISC,حلم
O,»
O,وفيلم
O,«
MISC,عقاب
O,»
O,،
O,.
O,إلا
O,أنني
O,فوجئت
PERS,برضا
O,يشن
O,هجوماً
O,على
O,الفيلم
O,قبل
O,عرضه
O,،
O,واخذ
O,يصف
O,القصة
O,بالتافهة
O,،
O,رغم
O,أنه
O,كان
O,من
O,أشد
O,المعجبين
O,بالقصة
O,والمتحمسين
O,لها
O,،
O,.
O,وكان
O,في
O,قمة
O,الذوق
O,،
O,وبمجرد
O,قراءته
O,للدور
O,وافق
O,،
O,وحتى
O,لم
O,يسأل
O,عن
O,الامور
O,المادية
O,هل
O,ستتعاملين
O,مع
PERS,Saud
O,في
O,فيلمك
O,المقبل
O,؟
O,ـ
O,.
O,أليس
O,صحيحاً
O,؟
O,ـ
O,نعم
O,،
O,عملت
O,في
O,بداياتي
O,في
O,عروض
O,الأزياء
O,،
O,لكن
O,لفترة
O,قصيرة
O,في
O,بداية
O,مشوارك
O,ظهرت
O,كموديل
O,في
O,اغنية
O,مع
PERS,Waleed
PERS,Tawfiq
O,،
O,.
O,ولم
O,أتعر
O,في
O,«
O,الكليب
O,»
O,،
O,ولم
O,اخدش
O,شعور
O,المشاهدين
O,بالعكس
O,،
O,أنا
O,أدين
O,بالفضل
O,لهذين
O,العملين
O,،
O,لأنهما
O,سبب
O,دخولي
O,الى
O,عالم
O,التمثيل
O,هل
O,النقص
O,في
O,الوجوه
O,الفنية
O,النسائية
O,في
LOC,Gulf
O,،
O,.
O,ما
O,زلت
O,موجودة
O,بقوة
O,أكثر
O,من
O,السابق
O,بسبب
O,ثقة
O,المخرجين
O,في
O,موهبتي
PERS,Maysa
O,لمن
O,لا
O,يعرفك
O,جيداً
O,،
O,يحتار
O,الى
O,اي
O,جنسية
O,تنتمين
O,؟
O,ـ
O,أنا
O,فنانة
O,مغربية
O,،
O,.
O,عشت
O,طفولتي
O,بين
LOC,Morocco
O,and
LOC,France
O,،
O,وفي
O,فترة
O,الصبا
O,انتلقت
O,مع
O,أهلي
O,للاقامة
O,في
LOC,Saudi
O,،
O,ثم
O,استقر
O,بنا
O,الأمر
O,في
O,دولة
LOC,United
LOC,Arab
LOC,Emirates
O,درست
O,ادارة
O,الأعمال
O,في
LOC,Paris
O,،
O,.
O,وتخصصت
O,في
O,التسويق
O,،
O,الى
O,أن
O,اتجهت
O,إلى
O,الفن
O,هل
PERS,Maysa
O,،
O,اسمك
O,الحقيقي
O,؟
O,ـ
O,اسمي
O,الحقيقي
O,«
PERS,أسماء
PERS,Zwaitan
O,»
O,،
O,.
O,لماذا
O,لم
O,تكرري
O,التجربة
O,؟
O,أم
O,أن
O,دورك
O,لم
O,يلفت
O,النظر
O,إليك
O,؟
O,ـ
O,تقابلت
O,مع
O,المخرج
PERS,Mohammed
PERS,Fadhel
O,مصادفة
O,في
O,منزل
O,الفنان
PERS,Samir
PERS,Ghanem
O,في
LOC,Cairo
O,،
O,.
O,التي
O,تربطني
O,به
O,صلة
O,قرابة
O,فشقيق
O,زوجته
O,الفنانة
PERS,Dalal
PERS,Abdel
PERS,Aziz
O,،
O,يكون
O,زوج
O,خالتي
O,،
O,وهناك
O,عرض
O,عليّ
O,المخرج
PERS,Mohammed
PERS,Fadhel
O,الدور
O,عندما
O,علم
O,بأنني
O,ممثلة
O,،
O,.
O,لكنني
O,للأسف
O,لم
O,استطع
O,الاقامة
O,في
LOC,Egypt
O,،
O,لارتباطي
O,بـ
O,«
O,البيزنس
O,»
O,الخاص
O,بي
O,في
LOC,Dubai
O,،
O,كما
O,أن
O,زوجي
O,إماراتي
O,صلة
O,القرابة
O,بينك
O,وبين
O,الفنان
PERS,Samir
PERS,Ghanem
O,،
O,.
O,في
LOC,Gulf
O,ليست
O,كأجور
O,الفنانين
O,المصريين
O,الضخمة
O,هل
O,تقديمك
O,لسبعة
O,ادوار
O,في
O,المسلسلات
O,الخليجية
O,،
O,جلب
O,لك
O,مالاً
O,كثيراً
O,،
O,حتى
O,أصبحت
O,قادرة
O,على
O,أن
O,تنتجي
O,لنفسك
O,فيلماً
O,سينمائياً
O,؟
O,ـ
O,بكل
O,أمانة
O,،
O,.
O,وتقيمين
O,في
O,ارقى
O,شوارع
LOC,Dubai
O,،
O,وتقودين
O,أفخم
O,السيارات
O,،
O,من
O,أين
O,لك
O,كل
O,هذا
O,؟
O,ـ
O,من
O,شغلي
O,أي
O,شغل
O,؟
O,ـ
O,من
O,التسويق
O,،
O,.
O,رفض
O,تلفزيون
LOC,Dubai
O,اسناد
O,الدور
O,لك
O,،
O,هل
O,يعني
O,ذلك
O,عدم
O,الثقة
O,في
O,قدراتك
O,؟
O,ـ
O,التلفزيون
O,رفض
O,اسناد
O,بطولة
O,المسلسل
O,لي
O,،
O,.
O,فأجدهن
O,يغضبن
O,من
O,نجاحي
O,،
O,ويقاطعنني
O,أنت
O,فنانة
O,مغربية
O,،
O,لماذا
O,لا
O,نرى
O,مشاركة
O,لك
O,في
O,الاعمال
O,المغربية
O,؟
O,ـ
O,الانتاج
O,المحلي
O,في
LOC,"Morocco,"
O,موسمي
O,ويرتبط
O,بشهر
MISC,رمضان
O,،
O,.
O,كما
O,انه
O,يكاد
O,ان
O,يكون
O,نادراً
O,ومن
O,الطرائف
O,أنني
O,لا
O,أجيد
O,اللهجة
O,المغربية
O,تماماً
O,،
O,بسبب
O,اقامتي
O,منذ
O,فترة
O,طويلة
O,خارج
LOC,"Morocco,"
O,،
O,.
O,حتى
O,ان
O,أحد
O,المخرجين
O,الخليجيين
O,رفض
O,اسناد
O,لي
O,دور
O,فتاة
O,مغربية
O,في
O,أحد
O,المسلسلات
O,بسبب
O,عدم
O,اتقاني
O,للهجة
O,المغربية
O,هل
O,أنت
O,معروفة
O,في
O,بلدك
LOC,"Morocco,"
O,؟
O,ـ
O,بالتأكيد
O,لا
O,،
O,.
O,لكني
O,البعض
O,أصبح
O,يعرفني
O,من
O,خلال
O,متابعته
O,للفضائيات
O,الخليجية
O,،
O,ومنذ
O,فترة
O,قصيرة
O,كنت
O,في
O,زيارة
O,to
LOC,Morocco
O,،
O,ووجدت
O,البعض
O,يعرفني
O,في
O,المطار
O,.
O,ابداً
O,على
O,زوجها
O,،
O,ودائماً
O,ما
O,تدلّله
O,،
O,وتعامله
O,كأنه
O,طفلها
O,ولا
O,أنكر
O,أن
O,هناك
O,فئة
O,تأتي
O,الى
LOC,Gulf
O,وتمارس
O,سلوكاً
O,منحرفاً
O,،
O,.
O,ذهبت
O,لتجوب
O,مدن
O,وقرى
LOC,China
O,باحثة
O,ومنقبة
O,عن
O,مآثر
O,العرب
O,التي
O,تركوها
O,خلفهم
O,،
O,منارات
O,مساجد
O,وقباب
O,لرجال
O,صالحين
O,وشواهد
O,قبور
O,ومراصد
O,فلك
O,،
O,.
O,بل
O,والسكانية
O,في
LOC,China
O,وفي
O,محاولة
O,لمتابعة
O,وتغطية
O,حوار
O,عربي
O,إسلامي
O,-
O,صيني
O,امتد
O,أكثر
O,من
O,ألف
O,عام
O,تاركاً
O,خلفه
O,الكثير
O,من
O,الشواهد
O,الأثرية
O,والمخطوطات
O,والوثائق
O,التاريخية
O,،
O,.
O,بل
O,كانوا
O,هناك
O,قبل
O,ظهور
MISC,الإسلام
O,،
O,وقبله
O,بكثير
O,،
O,فقد
O,سهل
O,موقع
O,جزيرة
O,العرب
O,الفريد
O,الذي
O,يربط
O,الطريق
O,التجاري
O,القديم
O,بين
O,بلاد
LOC,Mediterranean
O,and
LOC,Far
LOC,East
O,الاتصالات
O,بين
O,الشرق
O,والغرب
O,،
O,.
O,في
O,المصادر
O,الصينية
O,القديمة
O,،
O,كما
O,رصد
O,وفد
O,من
O,بلاد
LOC,Iraq
O,في
O,البلاط
O,الصيني
O,في
O,حوالي
O,عام
O,١٢٠م
O,،
O,وقد
O,قدم
O,الوفد
O,طائر
O,ببغاء
O,هدية
O,للإمبراطور
O,،
O,.
O,كما
O,يعتقد
O,أنه
O,بنهاية
O,القرن
O,الرابع
